,price,bedrooms,bathrooms,sqft_living,floors,grade,sqft_above,sqft_basement,lat,sqft_living15
11493,7425000.0,2,1.0,1040,1.0,7,1040,0,47.2791,1300
11494,20295000.0,3,1.75,1920,1.0,7,1070,850,47.6392,2280
11495,15015000.0,2,1.5,1020,3.0,7,1020,0,47.6774,1138
11496,15114000.0,3,1.0,1660,1.0,7,1060,600,47.7105,1450
11497,19140000.0,3,2.25,1670,1.0,7,1220,450,47.6028,1710
11498,31878000.0,5,4.5,3810,2.0,10,3810,0,47.5915,3390
11499,7920000.0,4,1.75,2020,1.0,7,1010,1010,47.5059,2240
11500,7558650.0,1,1.0,420,1.0,4,420,0,47.5375,1460
11501,10840500.0,3,2.25,1390,3.0,7,1390,0,47.7227,1390
11502,10527000.0,3,1.5,2010,1.0,7,1110,900,47.4738,1900
11503,21450000.0,4,2.0,1820,1.5,7,1640,180,47.6815,2060
11504,13150500.0,3,2.5,1630,2.0,8,1630,0,47.7753,1630
11505,8250000.0,1,1.0,800,1.0,6,680,120,47.4916,1270
11506,26895000.0,3,2.0,2270,1.0,9,2270,0,47.5434,2880
11507,35145000.0,3,2.75,2290,2.0,9,1950,340,47.6811,2290
11508,16830000.0,3,2.25,2750,2.0,7,1870,880,47.6367,2430
11509,5148000.0,2,1.75,590,1.0,5,590,0,47.545,1360
11510,8398500.0,4,2.75,2570,2.0,8,1720,850,47.258,2420
11511,25080000.0,3,2.5,2050,1.0,9,1600,450,47.759,2930
11512,6930000.0,3,2.5,1610,2.0,7,1610,0,47.3658,1680
11513,11548350.0,3,2.5,2140,2.0,7,2140,0,47.384,1990
11514,22308000.0,3,2.0,1730,2.5,7,1730,0,47.6462,1210
11515,15675000.0,4,3.5,2440,2.0,8,1940,500,47.555,2390
11516,29040000.0,4,2.75,3220,1.5,9,2320,900,47.6713,2310
11517,39897000.0,4,3.25,4330,2.0,11,4330,0,47.6009,5110
11518,13860000.0,3,1.5,1780,1.0,7,1030,750,47.5168,1780
11519,20031000.0,3,1.0,1230,1.0,7,1230,0,47.5822,2220
11520,15675000.0,4,1.75,2160,2.0,8,2160,0,47.7603,1990
11521,13035000.0,2,1.75,1400,1.0,7,710,690,47.5628,1250
11522,21450000.0,4,1.75,1900,1.0,7,1180,720,47.5933,2060
11523,20625000.0,5,2.75,2910,1.0,8,1510,1400,47.48,2160
11524,28017000.0,3,3.0,2960,2.0,10,2960,0,47.7183,2640
11525,14188350.0,3,1.5,2010,1.0,8,1570,440,47.7102,1920
11526,27225000.0,3,2.5,3760,2.0,9,3230,530,47.5489,3080
11527,16665000.0,2,1.0,1020,1.0,7,1020,0,47.6781,1480
11528,8745000.0,2,1.0,1290,2.0,7,1290,0,47.6968,1290
11529,9339000.0,3,1.0,890,1.0,6,890,0,47.5168,1850
11530,18480000.0,3,2.75,1620,1.0,7,1140,480,47.6175,1900
11531,25245000.0,4,2.5,3360,2.0,10,3360,0,47.6373,2980
11532,20130000.0,5,2.75,2930,1.0,9,1520,1410,47.5576,3070
11533,19437000.0,3,2.5,2940,1.0,9,1710,1230,47.6681,2540
11534,6352500.0,3,1.0,1080,1.5,6,1080,0,47.4716,1800
11535,105600000.0,3,3.25,4560,1.0,11,2760,1800,47.6205,4060
11536,18150000.0,3,1.0,1010,1.0,7,860,150,47.6861,1930
11537,15180000.0,2,1.5,1790,1.5,8,1280,510,47.6871,1540
11538,8728500.0,4,2.25,2060,1.0,7,1200,860,47.314,2110
11539,11187000.0,3,1.0,1150,1.0,6,1010,140,47.5194,1340
11540,31350000.0,4,3.5,4030,3.0,9,4030,0,47.6416,2130
11541,22357500.0,3,1.75,2020,1.0,8,2020,0,47.574,2370
11542,22770000.0,4,2.5,2740,2.0,9,2740,0,47.6123,2780
11543,10296000.0,4,2.25,1930,1.0,7,1430,500,47.4098,1714
11544,27720000.0,5,1.75,2500,1.0,9,1560,940,47.5361,3370
11545,11797500.0,3,3.5,2080,2.0,8,2080,0,47.35,2080
11546,22275000.0,3,1.5,1460,1.0,7,980,480,47.6962,2180
11547,16995000.0,3,2.75,3290,2.0,10,3290,0,47.3052,2600
11548,16210722.0,4,2.5,1540,2.0,8,1540,0,47.5521,1210
11549,9570000.0,3,2.0,1310,1.0,7,1310,0,47.3893,1100
11550,16170000.0,4,2.5,2120,1.0,8,1280,840,47.6743,2350
11551,26730000.0,4,2.0,2920,1.0,8,1520,1400,47.5876,2360
11552,8316000.0,3,1.5,1150,1.0,7,1150,0,47.4752,1220
11553,9899967.0,3,2.5,2380,2.0,8,2380,0,47.2932,2830
11554,13200000.0,3,2.75,2220,2.0,7,2220,0,47.5515,960
11555,17490000.0,5,2.0,3020,1.5,7,1860,1160,47.5207,1380
11556,11781000.0,3,2.0,2460,1.0,7,2460,0,47.3811,2660
11557,12045000.0,3,1.75,1820,1.0,7,1030,790,47.6867,1420
11558,26532000.0,4,2.5,2620,2.0,9,2620,0,47.5634,900
11559,26672250.0,3,2.0,1750,1.0,8,1010,740,47.6419,1750
11560,11880000.0,4,2.5,2020,2.0,7,2020,0,47.401,2090
11561,7920000.0,3,1.75,1240,1.0,6,1240,0,47.3705,1240
11562,11055000.0,2,2.0,1380,1.0,7,1380,0,47.7732,1810
11563,12540000.0,3,1.75,1920,1.0,7,1920,0,47.4544,1560
11564,11550000.0,3,1.75,1680,1.0,7,1070,610,47.7624,1680
11565,6402000.0,3,1.0,1400,1.0,7,1400,0,47.4848,1160
11566,10230000.0,3,1.0,1240,1.0,6,1090,150,47.7636,2090
11567,10395000.0,3,1.75,1410,1.0,7,1410,0,47.6931,1770
11568,8545350.0,3,1.75,1440,1.0,8,1440,0,47.3187,1790
11569,15807000.0,2,2.25,1230,2.0,8,1020,210,47.6192,1230
11570,16830000.0,5,1.5,1550,1.0,7,1550,0,47.6811,1970
11571,13200000.0,3,2.0,1760,1.0,8,1760,0,47.74,1670
11572,47850000.0,4,3.5,5000,2.0,11,3610,1390,47.554,3850
11573,22440000.0,5,2.0,2140,1.5,7,2020,120,47.6044,1810
11574,57750000.0,6,3.0,3510,2.5,10,3510,0,47.6263,3450
11575,11055000.0,3,1.75,2010,1.0,8,1500,510,47.373,1200
11576,15180000.0,5,2.5,3390,1.0,8,1750,1640,47.4462,2360
11577,14520000.0,4,2.25,2160,1.0,8,1080,1080,47.5443,1850
11578,13604250.0,2,2.0,1300,1.0,8,1300,0,47.703,1510
11579,6105000.0,3,1.5,1280,2.0,6,1280,0,47.3342,1150
11580,9454500.0,3,2.0,1840,1.0,7,1040,800,47.3106,1600
11581,13926000.0,4,2.5,3200,2.0,7,3200,0,47.367,2610
11582,13464000.0,3,2.25,2800,2.0,9,2800,0,47.3507,2800
11583,10114500.0,2,1.0,1390,1.0,7,1390,0,47.3985,2580
11584,11876700.0,4,2.5,2600,2.0,8,2600,0,47.3451,2610
11585,18480000.0,3,2.5,1960,2.0,8,1960,0,47.6319,2480
11586,8575875.0,3,1.0,1250,1.0,6,1250,0,47.6625,1250
11587,12705000.0,3,1.0,1250,1.0,6,1250,0,47.6625,1250
11588,6204000.0,1,1.0,550,1.0,4,550,0,47.5181,1100
11589,37686000.0,4,3.25,2500,1.5,8,1960,540,47.632,3670
11590,8415000.0,3,1.0,1250,1.0,6,1250,0,47.4987,1300
11591,39105000.0,4,2.75,3020,2.0,9,3020,0,47.5866,3060
11592,20961600.0,4,1.75,1640,1.0,7,920,720,47.6766,1300
11593,11715000.0,3,1.75,1870,2.0,7,1870,0,47.445,1350
11594,17952000.0,3,2.5,1760,3.5,8,1760,0,47.6688,1700
11595,13266000.0,3,1.5,1320,2.0,7,1320,0,47.5909,1320
11596,18975000.0,4,1.5,1430,1.5,7,1430,0,47.6606,1500
11597,7128000.0,3,1.75,1580,1.0,7,1580,0,47.3819,1580
11598,39600000.0,4,3.5,4170,2.0,11,4170,0,47.528,4560
11599,28050000.0,4,3.25,3090,2.0,9,3090,0,47.768,2020
11600,7854000.0,3,2.0,1020,2.0,7,720,300,47.5445,1360
11601,20625000.0,4,1.75,2180,1.5,8,2020,160,47.636,1890
11602,36630000.0,5,3.25,3350,2.0,8,2510,840,47.6645,1620
11603,27060000.0,3,2.5,2510,2.0,9,2510,0,47.5419,1790
11604,11715000.0,3,2.5,1880,1.0,8,1250,630,47.5401,2030
11605,16335000.0,4,1.5,1810,1.0,8,1210,600,47.726,1830
11606,42900000.0,5,2.5,4170,2.0,11,4170,0,47.5455,4670
11607,13158750.0,3,2.5,2230,2.0,7,2230,0,47.5801,1310
11608,27555000.0,4,2.5,3650,2.0,9,3650,0,47.7066,3150
11609,23265000.0,6,2.75,2830,1.0,8,1430,1400,47.636,2060
11610,20625000.0,4,1.5,2120,2.0,8,2120,0,47.6024,1830
11611,18150000.0,4,2.5,2090,2.0,8,2090,0,47.6339,2000
11612,17820000.0,3,1.5,2600,1.0,7,1400,1200,47.5659,1320
11613,17127000.0,2,1.0,830,1.0,7,830,0,47.689,1460
11614,10263000.0,4,2.5,1975,2.0,7,1975,0,47.363,1975
11615,10065000.0,4,2.5,1900,1.0,7,1420,480,47.3092,1600
11616,13035000.0,4,2.75,2640,1.5,8,2640,0,47.4242,2520
11617,9075000.0,4,1.5,1610,1.0,6,1010,600,47.3747,1320
11618,14850000.0,3,3.25,1770,2.0,8,1430,340,47.5478,1410
11619,10692000.0,2,1.0,1070,1.0,7,1070,0,47.7307,1490
11620,92235000.0,5,3.25,4590,2.0,11,3590,1000,47.6453,2920
11621,18645000.0,4,1.0,1540,1.5,7,1540,0,47.6522,1290
11622,12309000.0,4,1.75,1590,2.0,7,1590,0,47.7456,1720
11623,20229000.0,2,2.0,1170,1.5,8,1170,0,47.6402,2160
11624,20262000.0,4,2.25,2880,1.0,8,1920,960,47.7584,2410
11625,19635000.0,4,1.75,2510,1.0,8,1680,830,47.5569,2510
11626,14520000.0,2,1.0,1280,1.0,7,850,430,47.634,1280
11627,14025000.0,3,1.5,1570,1.0,8,1570,0,47.438,2130
11628,13431000.0,2,1.0,740,1.0,6,740,0,47.6929,1800
11629,15576000.0,3,1.5,1740,1.0,7,1740,0,47.5897,1390
11630,15576000.0,3,2.5,1180,3.0,8,1180,0,47.6381,1180
11631,41250000.0,5,2.75,2960,1.0,9,2160,800,47.7606,2940
11632,13596000.0,3,1.75,1880,1.0,7,940,940,47.5354,1110
11633,23661000.0,3,1.0,1150,1.0,8,1150,0,47.6805,1160
11634,14025000.0,3,1.0,1320,1.0,7,1320,0,47.6131,1510
11635,9899967.0,4,2.0,1640,1.0,6,820,820,47.4791,1640
11636,8382000.0,3,2.0,1470,1.0,7,1470,0,47.3539,1580
11637,5890500.0,3,1.0,900,1.0,6,900,0,47.2883,1460
11638,26400000.0,3,1.75,1510,1.0,8,1230,280,47.6387,1300
11639,13860000.0,3,1.0,1440,1.0,6,720,720,47.696,1280
11640,10556700.0,2,1.0,1380,1.0,7,1380,0,47.7486,1870
11641,11550000.0,2,1.5,1150,1.0,7,1150,0,47.7298,1910
11642,31944000.0,6,2.75,3610,1.0,9,2070,1540,47.5739,2890
11643,16203000.0,3,2.0,1250,3.0,7,1250,0,47.6705,1320
11644,31284000.0,3,2.5,3510,2.0,9,3510,0,47.5635,3510
11645,29700000.0,3,2.5,2260,2.0,8,1700,560,47.6928,1740
11646,8910000.0,3,1.75,2840,1.0,7,1420,1420,47.3516,1650
11647,6534000.0,3,1.5,1430,1.0,7,820,610,47.2927,1430
11648,8250000.0,2,1.0,1420,1.0,7,1420,0,47.4594,1220
11649,20295000.0,4,2.5,2120,2.0,8,2120,0,47.5526,2170
11650,18150000.0,3,2.5,2080,2.0,8,2080,0,47.5723,2210
11651,6270000.0,2,2.5,1370,2.0,7,1370,0,47.4606,1370
11652,20757000.0,4,2.25,1900,1.0,8,1280,620,47.561,2330
11653,14322000.0,3,1.75,1660,1.0,7,1660,0,47.7647,1660
11654,13724205.0,3,1.0,1310,1.0,7,1310,0,47.5301,1120
11655,18150000.0,3,2.5,1840,1.0,7,920,920,47.6557,1780
11656,8976000.0,1,0.75,1040,1.0,7,580,460,47.5078,1560
11657,21945000.0,3,2.5,2610,2.0,10,2610,0,47.7377,3060
11658,16830000.0,3,2.0,1990,1.0,7,1990,0,47.5421,2120
11659,17490000.0,3,2.0,3080,1.0,8,1740,1340,47.4695,2100
11660,11715000.0,3,1.0,1200,1.0,7,1200,0,47.7452,1960
11661,8415000.0,4,1.0,1250,1.0,7,1250,0,47.4258,1260
11662,26070000.0,4,2.75,2640,2.0,10,2640,0,47.6481,2980
11663,22935000.0,5,1.75,1790,2.0,8,1790,0,47.5945,1840
11664,8415000.0,2,2.0,1140,1.0,7,1140,0,47.4351,1130
11665,13530000.0,3,2.25,1790,1.5,7,1380,410,47.7477,2140
11666,21450000.0,4,2.75,1910,1.0,7,1420,490,47.6952,2300
11667,22275000.0,4,1.75,1530,1.5,7,1530,0,47.6529,1650
11668,10985304.0,2,2.5,1050,2.0,8,950,100,47.6018,1350
11669,9900000.0,3,1.75,1730,1.0,7,1130,600,47.3915,1950
11670,10560000.0,4,1.5,1100,1.0,7,1100,0,47.5704,1380
11671,11302500.0,5,2.25,2100,1.0,7,1050,1050,47.4922,2100
11672,24844875.0,4,2.5,2800,2.0,9,2800,0,47.7432,2280
11673,57090000.0,5,3.5,5000,2.0,10,3410,1590,47.5665,3360
11674,8415000.0,1,0.5,880,1.0,6,500,380,47.5732,1410
11675,8052000.0,3,2.5,1470,2.0,7,1470,0,47.7651,1360
11676,46860000.0,5,3.25,3950,2.0,10,3430,520,47.6898,2070
11677,7194000.0,3,1.0,980,1.0,7,980,0,47.4892,1430
11678,11847000.0,4,1.0,2180,1.5,7,2180,0,47.7522,1360
11679,27720000.0,4,2.75,3040,2.0,11,3040,0,47.522,3830
11680,29700000.0,5,3.75,4130,2.0,9,3170,960,47.715,4130
11681,6765000.0,4,1.75,1850,1.5,7,1850,0,47.3468,1750
11682,6765000.0,3,2.5,1600,2.0,7,1600,0,47.3904,1410
11683,16500000.0,2,1.5,2070,2.0,7,1370,700,47.5571,2070
11684,16830000.0,4,2.5,3180,2.0,7,3180,0,47.4905,2610
11685,37455000.0,6,4.25,6900,2.0,9,4820,2080,47.7506,4170
11686,50985000.0,4,2.25,2640,2.0,7,2080,560,47.6313,1910
11687,6930000.0,3,1.5,1920,1.0,6,1920,0,47.4446,1616
11688,19717500.0,3,1.75,2030,1.0,8,1600,430,47.7112,2910
11689,13200000.0,2,1.0,1140,1.5,6,1140,0,47.2592,1580
11690,13596000.0,3,1.0,1660,1.0,7,1260,400,47.7576,1390
11691,9898350.0,2,1.5,1390,3.0,7,1390,0,47.7274,1340
11692,35673000.0,4,3.0,2490,1.5,8,1690,800,47.6628,1960
11693,13942500.0,4,2.5,2550,2.0,9,2550,0,47.3979,2630
11694,13530000.0,3,2.0,1270,1.0,6,1270,0,47.6876,1470
11695,46200000.0,4,3.25,2980,2.0,10,2140,840,47.5933,2200
11696,8085000.0,3,2.0,1470,1.0,8,1470,0,47.3191,1980
11697,23760000.0,4,3.0,3550,1.5,10,2180,1370,47.7533,3170
11698,10395000.0,2,1.0,780,1.0,6,780,0,47.5609,1750
11699,6334350.0,2,2.5,1390,2.0,7,1390,0,47.3081,1390
11700,15015000.0,4,2.5,2440,2.0,8,2440,0,47.5108,2260
11701,17259000.0,3,1.5,1260,1.5,8,1260,0,47.5755,1700
11702,8250000.0,3,2.25,1640,2.0,7,1640,0,47.311,1230
11703,9702000.0,3,3.0,1670,1.5,7,1140,530,47.4881,1010
11704,16170000.0,3,2.25,2380,1.0,8,2040,340,47.6955,1680
11705,10230000.0,4,1.0,1030,1.0,7,1030,0,47.553,1250
11706,8745000.0,3,1.5,1560,1.0,7,1560,0,47.2048,1400
11707,13266000.0,4,1.75,1640,1.0,7,1010,630,47.6933,1680
11708,23265000.0,2,2.5,2200,1.0,8,2200,0,47.2458,2700
11709,19451850.0,4,2.5,3190,2.0,10,3190,0,47.353,3190
11710,7258350.0,3,1.5,1200,1.0,7,1200,0,47.4482,2120
11711,24750000.0,3,2.25,2250,2.0,8,1510,740,47.6741,2240
11712,15774000.0,2,1.75,1960,1.0,7,980,980,47.6531,1650
11713,5610000.0,3,1.0,1250,1.0,7,1250,0,47.4548,1510
11714,16168350.0,4,2.25,2640,1.0,9,2640,0,47.3099,2780
11715,45210000.0,2,2.25,2460,1.5,9,1930,530,47.6792,2260
11716,10558350.0,3,2.5,1700,2.0,7,1700,0,47.3798,1950
11717,6877761.0,2,1.0,840,1.0,5,840,0,47.5292,830
11718,13530000.0,4,2.0,1900,1.0,6,950,950,47.6767,1230
11719,19470000.0,4,2.75,2160,1.0,7,1080,1080,47.7081,2450
11720,21384000.0,3,1.75,1610,1.0,8,1610,0,47.553,2270
11721,8415000.0,3,2.5,1720,2.0,8,1720,0,47.2624,1720
11722,15345000.0,4,2.75,2190,2.0,8,2190,0,47.7751,2190
11723,20526000.0,4,1.75,3020,1.0,8,1510,1510,47.56,2230
11724,10098000.0,3,1.75,1980,1.0,7,1980,0,47.3745,1630
11725,20361000.0,3,2.5,1880,2.0,7,1880,0,47.657,1230
11726,14478750.0,3,1.75,1610,1.0,7,1610,0,47.7137,1230
11727,42240000.0,4,3.0,3260,2.0,9,2300,960,47.6314,2410
11728,32835000.0,5,3.25,3970,2.0,9,2970,1000,47.7764,2520
11729,52140000.0,4,2.5,4570,2.0,12,4570,0,47.7282,3810
11730,20955000.0,5,2.75,2620,1.5,7,1710,910,47.6806,1790
11731,7095000.0,3,1.0,1180,1.0,7,1180,0,47.39,1290
11732,17490000.0,3,2.5,1365,3.0,7,1315,50,47.6776,1360
11733,9735000.0,2,1.0,720,1.0,6,720,0,47.5245,1000
11734,8085000.0,3,2.25,1350,1.0,7,930,420,47.3593,1460
11735,13200000.0,6,2.5,3060,1.0,8,1530,1530,47.4379,2690
11736,9999000.0,3,2.75,1850,2.0,8,1850,0,47.1928,1850
11737,10890000.0,3,1.75,1320,1.5,7,1320,0,47.5695,1160
11738,23100000.0,3,1.75,1990,2.0,9,1990,0,47.7439,2880
11739,4158000.0,1,1.0,610,1.0,5,610,0,47.4865,1090
11740,28050000.0,4,1.0,2500,1.5,7,2500,0,47.6488,2880
11741,13365000.0,3,2.0,1440,1.0,7,1440,0,47.7243,1800
11742,28706700.0,6,4.5,2750,2.0,8,1770,980,47.6883,1860
11743,16005000.0,3,1.75,1790,1.0,8,1790,0,47.5412,1310
11744,13200000.0,2,2.0,1050,2.0,8,720,330,47.6181,1340
11745,9898350.0,3,2.5,1780,2.0,7,1780,0,47.386,3050
11746,19305000.0,4,2.5,2200,2.0,8,2200,0,47.733,2270
11747,16335000.0,4,2.0,1720,2.0,7,1470,250,47.6929,1510
11748,72600000.0,5,4.5,5840,2.0,12,4570,1270,47.5457,4850
11749,14751000.0,3,2.25,1520,2.0,7,1520,0,47.6273,1530
11750,6798000.0,3,1.0,1320,1.0,7,1320,0,47.312,1320
11751,16500000.0,3,1.0,1070,1.0,7,950,120,47.5627,1090
11752,9982500.0,4,2.5,1990,2.0,8,1990,0,47.3585,1850
11753,41250000.0,4,4.25,4980,2.0,9,3080,1900,47.6406,2840
11754,12903000.0,2,1.0,890,1.0,6,890,0,47.6966,1690
11755,8250000.0,3,2.0,1440,2.0,7,1440,0,47.3784,1480
11756,14355000.0,4,2.5,2440,2.0,7,2440,0,47.4891,2440
11757,5280000.0,4,2.25,1800,1.0,7,1440,360,47.4874,2400
11758,14883000.0,5,3.0,2260,1.0,7,1330,930,47.7508,1940
11759,6798000.0,2,1.0,810,1.0,6,810,0,47.4882,1090
11760,19470000.0,4,2.75,2240,2.0,7,1540,700,47.5785,1830
11761,22935000.0,3,2.5,4560,2.0,9,3800,760,47.621,2360
11762,11550000.0,3,1.5,1550,1.0,7,1550,0,47.394,1550
11763,40797900.0,5,3.5,3180,2.0,10,2420,760,47.6423,2060
11764,13035000.0,6,2.25,2950,1.0,7,1700,1250,47.7476,1790
11765,13827000.0,5,3.0,2190,2.0,7,2190,0,47.5049,1440
11766,19547550.0,2,2.0,1570,1.0,8,1570,0,47.709,2165
11767,28215000.0,5,3.25,3420,2.0,9,2620,800,47.5366,3310
11768,25443000.0,4,2.5,2420,2.0,9,2420,0,47.6893,2650
11769,10725000.0,3,2.25,1570,1.0,7,1570,0,47.2377,1570
11770,61050000.0,5,3.25,3680,2.0,9,2630,1050,47.6341,3050
11771,17985000.0,4,1.75,1910,1.0,7,1210,700,47.5693,1780
11772,20295000.0,3,1.75,1780,1.0,7,990,790,47.5696,1780
11773,20641500.0,2,1.0,2160,1.0,6,1300,860,47.6981,1680
11774,7656000.0,3,1.5,1460,1.0,7,1460,0,47.3182,1510
11775,5544000.0,3,1.5,1370,1.0,6,1370,0,47.4499,2350
11776,7854000.0,3,1.5,1370,1.0,6,1370,0,47.4499,2350
11777,8580000.0,3,2.5,1500,2.0,8,1500,0,47.2625,1720
11778,15180000.0,3,1.75,1210,1.0,7,1210,0,47.5294,1250
11779,29700000.0,3,2.5,2850,1.0,8,1680,1170,47.748,2670
11780,9568350.0,3,1.0,1090,1.0,6,1090,0,47.7562,1060
11781,8745000.0,3,1.75,1450,1.0,7,1450,0,47.3482,1520
11782,15345000.0,4,2.25,1820,1.0,8,1340,480,47.7415,1270
11783,12210000.0,3,1.5,1320,1.0,7,1320,0,47.7126,1380
11784,7920000.0,2,1.5,1670,1.0,7,1670,0,47.4864,1670
11785,7656000.0,4,2.0,1440,1.0,5,1440,0,47.5072,1500
11786,7837566.0,3,1.0,980,1.0,7,980,0,47.5256,1300
11787,42240000.0,4,3.5,4340,2.0,10,2850,1490,47.6427,1290
11788,31581000.0,4,2.25,2860,1.0,8,1430,1430,47.588,2190
11789,7194000.0,3,1.5,1140,1.0,6,1140,0,47.3684,980
11790,6765000.0,3,1.5,1120,1.0,7,1120,0,47.3632,1260
11791,11550000.0,3,3.25,1460,2.0,8,1130,330,47.5481,1560
11792,8448000.0,4,2.5,2050,2.0,7,2050,0,47.3527,2030
11793,9075000.0,3,1.0,1250,1.0,7,1000,250,47.7289,1310
11794,12276000.0,4,2.5,2520,2.0,9,2520,0,47.3893,2540
11795,22733304.0,3,3.25,2580,1.5,9,1760,820,47.5314,2140
11796,5610000.0,2,1.0,1200,2.0,7,1200,0,47.6337,2150
11797,17490000.0,5,2.25,2140,1.0,7,1070,1070,47.6071,1680
11798,29865000.0,4,3.25,3440,2.0,11,3440,0,47.5429,3580
11799,12045000.0,4,2.5,1800,1.0,7,1080,720,47.5303,1870
11800,10296000.0,4,2.5,1790,1.0,7,1290,500,47.4061,1730
11801,13200000.0,2,1.75,1250,1.0,7,1250,0,47.5242,1250
11802,9198750.0,2,2.0,800,1.0,6,800,0,47.7024,1160
11803,16830000.0,3,2.0,1410,1.0,8,1410,0,47.5718,2690
11804,17414100.0,2,2.25,1330,3.0,8,1330,0,47.6904,1320
11805,24420000.0,4,2.75,2890,1.5,9,2190,700,47.6419,2280
11806,16896000.0,4,2.5,2550,2.0,9,2550,0,47.4836,2840
11807,11946000.0,5,2.5,2880,2.0,8,2880,0,47.3747,1960
11808,7425000.0,3,1.0,660,1.0,5,660,0,47.4842,1320
11809,16219500.0,3,2.25,1470,2.0,7,1470,0,47.5672,1610
11810,14188350.0,4,1.75,1700,1.0,8,1320,380,47.7453,2000
11811,12375000.0,3,1.0,1040,1.0,7,1040,0,47.5765,1280
11812,6580200.0,2,1.0,880,1.0,6,880,0,47.5331,1430
11813,12041700.0,4,2.5,2490,2.0,9,2490,0,47.3831,2650
11814,10723350.0,3,1.5,1210,1.0,7,1210,0,47.5255,980
11815,15411000.0,5,2.0,2080,1.0,6,1040,1040,47.5858,1940
11816,12540000.0,3,1.0,1380,1.0,7,1380,0,47.7134,1190
11817,8250000.0,3,2.25,1620,1.0,7,1620,0,47.4437,1910
11818,23100000.0,4,1.0,1680,1.5,7,1680,0,47.6663,1710
11819,6830670.0,3,1.0,1330,1.0,6,1330,0,47.3174,1300
11820,22110000.0,3,1.75,1730,1.0,7,970,760,47.6662,1640
11821,10395000.0,2,1.0,790,1.0,6,790,0,47.6978,1380
11822,10558350.0,3,2.5,2240,2.0,8,2240,0,47.265,2190
11823,13827000.0,3,1.5,1500,1.0,7,1500,0,47.7741,1630
11824,6765000.0,3,2.0,1800,1.0,8,1800,0,47.2623,2220
11825,11055000.0,4,2.5,1980,2.0,7,1980,0,47.3495,1980
11826,13101000.0,3,1.75,1340,1.0,7,1340,0,47.694,1550
11827,12210000.0,2,1.0,750,1.0,7,750,0,47.6175,1630
11828,10890000.0,4,2.25,1790,1.0,7,1170,620,47.5126,1990
11829,58905000.0,4,3.5,5490,1.0,12,2910,2580,47.5511,4290
11830,13167000.0,3,2.0,1940,1.0,7,1140,800,47.774,1940
11831,13200000.0,4,1.75,2670,2.0,8,2670,0,47.2585,2190
11832,8246700.0,3,2.0,1220,1.0,7,1220,0,47.3523,1570
11833,23661000.0,3,1.5,1310,1.0,7,1090,220,47.6821,1570
11834,10527000.0,4,2.5,1930,2.0,8,1930,0,47.4016,2280
11835,20955000.0,4,3.0,2100,2.0,8,2100,0,47.6807,1320
11836,11715000.0,3,1.0,1180,1.0,7,1180,0,47.7372,1320
11837,52800000.0,5,3.25,4320,2.0,12,4320,0,47.5461,4410
11838,19305000.0,4,1.75,3140,1.0,7,2320,820,47.6941,2240
11839,10560000.0,3,2.0,2320,1.0,7,1160,1160,47.5141,1380
11840,10081335.0,3,1.75,2110,2.0,7,2110,0,47.4744,1800
11841,7920000.0,4,2.0,1790,1.0,7,1670,120,47.3965,2440
11842,6598350.0,5,2.5,1740,1.0,7,1740,0,47.3904,1740
11843,53460000.0,4,3.25,3820,2.0,10,3820,0,47.5837,2440
11844,25410000.0,3,3.5,2050,2.0,9,1750,300,47.4536,2300
11845,8415000.0,4,2.25,1680,2.0,8,1680,0,47.3258,1678
11846,9537000.0,4,2.25,1930,1.0,8,1930,0,47.4501,1930
11847,16318500.0,4,3.0,3760,2.0,8,2470,1290,47.5161,1960
11848,24618000.0,3,2.25,2370,1.0,8,1650,720,47.6366,1960
11849,12705000.0,4,3.0,2120,2.0,8,2120,0,47.4745,2180
11850,22707300.0,4,2.5,2370,2.0,8,2370,0,47.6915,2110
11851,28719900.0,4,2.5,2350,1.5,8,1690,660,47.6605,1750
11852,10230000.0,3,1.0,1180,1.5,7,1180,0,47.7416,1180
11853,16500000.0,3,2.5,2270,2.0,8,2270,0,47.7733,1770
11854,8415000.0,3,2.25,1830,1.0,7,1400,430,47.3925,1960
11855,48675000.0,3,2.75,3910,1.0,9,1970,1940,47.6324,3480
11856,5098500.0,3,1.0,890,1.0,6,890,0,47.4388,1590
11857,14025000.0,3,2.25,1820,1.0,7,1260,560,47.7241,1850
11858,23100000.0,4,2.5,2440,2.0,10,2440,0,47.561,2490
11859,13546500.0,2,1.0,1110,1.0,6,740,370,47.6436,1590
11860,14256000.0,3,2.0,1870,1.0,7,1210,660,47.7244,1620
11861,17490000.0,3,1.5,1240,1.5,8,1240,0,47.5745,1420
11862,15345000.0,3,2.0,1560,1.0,7,1560,0,47.7294,1970
11863,16456704.0,3,2.5,1910,2.0,8,1910,0,47.5752,1800
11864,18925500.0,3,1.0,2200,1.0,9,1600,600,47.4527,1880
11865,11546700.0,4,2.75,2530,2.0,8,2530,0,47.289,2490
11866,7260000.0,3,1.0,1130,1.0,7,1130,0,47.4965,1460
11867,8580000.0,2,1.0,820,1.0,6,820,0,47.52,1000
11868,9570000.0,2,1.0,960,1.0,6,960,0,47.5554,1210
11869,20295000.0,4,1.5,1980,1.5,8,1780,200,47.584,2250
11870,24090000.0,4,3.5,3370,2.0,10,2250,1120,47.7196,3080
11871,64350000.0,4,3.25,7420,2.0,12,7420,0,47.4548,5610
